Date,Open,High,Low,Close,Adj Close,Volume,UNEM,CPI,GDPCAP,INT,RATE,PASS
3/5/2014,248.720001,249.309998,245.600006,247.759995,212.904968,904800,6.7,1.512202876,52266,11.83,4.37,72791594
3/6/2014,248.990005,249.100006,247,247.830002,212.965088,1134000,6.7,1.512202876,52266,11.83,4.28,72791594
3/7/2014,248.850006,249.25,244.970001,246.649994,211.951111,848200,6.7,1.512202876,52266,11.83,4.28,72791594
3/10/2014,246.710007,246.880005,239.639999,240.570007,206.726471,1329500,6.7,1.512202876,52266,11.83,4.28,72791594
3/11/2014,241.990005,245.210007,238.899994,240.130005,206.348358,1123500,6.7,1.512202876,52266,11.83,4.28,72791594
3/12/2014,238.75,240.139999,236.080002,239.539993,205.841354,1281000,6.7,1.512202876,52266,11.83,4.28,72791594
3/13/2014,240,240.970001,230.820007,232.229996,199.559723,1428600,6.7,1.512202876,52266,11.83,4.37,72791594
3/14/2014,230.309998,231.539993,227.179993,229.649994,197.342682,1704600,6.7,1.512202876,52266,11.83,4.37,72791594
3/17/2014,230.570007,235.360001,229.520004,233.279999,200.462021,1217000,6.7,1.512202876,52266,11.83,4.37,72791594
3/18/2014,233.330002,236.899994,232.089996,234.320007,201.355728,894100,6.7,1.512202876,52266,11.83,4.37,72791594
3/19/2014,233.940002,236.229996,227.770004,229.009995,196.792725,1048100,6.7,1.512202876,52266,11.83,4.37,72791594
3/20/2014,227.289993,229.399994,224.270004,228.589996,196.431793,1182800,6.7,1.512202876,52266,11.83,4.32,72791594
3/21/2014,227.559998,231.949997,226.059998,226.199997,194.378052,1283800,6.7,1.512202876,52266,11.83,4.32,72791594
3/24/2014,227.229996,227.389999,219.25,224.289993,192.736771,1337400,6.7,1.512202876,52266,11.83,4.32,72791594
3/25/2014,225.190002,226.690002,219.460007,219.5,188.62059,1595600,6.7,1.512202876,52266,11.83,4.32,72791594
3/26/2014,220.869995,221,212.759995,214.869995,184.641968,2644200,6.7,1.512202876,52266,11.83,4.32,72791594
3/27/2014,211.509995,214.160004,207.059998,213.759995,183.688126,2745700,6.7,1.512202876,52266,11.83,4.4,72791594
3/28/2014,214.110001,220.5,212.970001,217.509995,186.910553,2115100,6.7,1.512202876,52266,11.83,4.4,72791594
3/31/2014,219.880005,225.690002,219.380005,222.149994,190.897766,1680600,6.7,1.512202876,52266,11.83,4.4,72791594
4/1/2014,229.419998,231,226.350006,227.179993,195.220139,1691400,6.2,1.952857899,52840,11.83,4.4,72430995
4/2/2014,230,230.429993,225.770004,227.460007,195.460785,988700,6.2,1.952857899,52840,11.83,4.4,72430995
4/3/2014,226.949997,229.779999,220.289993,222.320007,191.043854,1223100,6.2,1.952857899,52840,11.83,4.41,72430995
4/4/2014,223.179993,225.5,211.729996,213.639999,183.58493,1785500,6.2,1.952857899,52840,11.83,4.41,72430995
4/7/2014,212.809998,212.979996,206.320007,210.710007,181.06723,2497100,6.2,1.952857899,52840,11.83,4.41,72430995
4/8/2014,210.839996,215,207.449997,212.869995,182.923355,2197400,6.2,1.952857899,52840,11.83,4.41,72430995
4/9/2014,216.639999,222.110001,214.410004,220.300003,189.308075,1634600,6.2,1.952857899,52840,11.83,4.41,72430995
4/10/2014,222.020004,224.679993,209.300003,210.839996,181.178909,2088900,6.2,1.952857899,52840,11.83,4.34,72430995
4/11/2014,208.039993,214.270004,206,211.330002,181.59996,1707000,6.2,1.952857899,52840,11.83,4.34,72430995
4/14/2014,212.779999,218,208,210.399994,180.800766,1999300,6.2,1.952857899,52840,11.83,4.34,72430995
4/15/2014,210.240005,211.619995,194.639999,202.820007,174.287186,3892300,6.2,1.952857899,52840,11.83,4.34,72430995
4/16/2014,204.699997,209,202.899994,205,176.160477,2440000,6.2,1.952857899,52840,11.83,4.34,72430995
4/17/2014,204.589996,209.080002,204.380005,208,178.738434,1861700,6.2,1.952857899,52840,11.83,4.27,72430995
4/21/2014,207.5,209.899994,202.639999,204.440002,175.679245,1337700,6.2,1.952857899,52840,11.83,4.27,72430995
4/22/2014,208,216.990005,206.830002,216.089996,185.690338,1865200,6.2,1.952857899,52840,11.83,4.27,72430995
4/23/2014,216.649994,217.539993,205.440002,206.820007,177.724426,2116100,6.2,1.952857899,52840,11.83,4.27,72430995
4/24/2014,209.119995,213.399994,206.100006,213.130005,183.146729,2514800,6.2,1.952857899,52840,11.83,4.33,72430995
4/25/2014,211.220001,211.940002,200.179993,201.490005,173.144241,2456000,6.2,1.952857899,52840,11.83,4.33,72430995
4/28/2014,201.779999,204.360001,188.429993,193.639999,166.398575,3760500,6.2,1.952857899,52840,11.83,4.33,72430995
4/29/2014,196.360001,204.869995,195.429993,203.610001,174.966019,2517100,6.2,1.952857899,52840,11.83,4.33,72430995
4/30/2014,199.919998,204.860001,198.229996,203.889999,175.206619,1731500,6.2,1.952857899,52840,11.83,4.33,72430995
5/1/2014,205.220001,207.5,200.919998,206.630005,177.561157,2690900,6.3,2.12711155,52840,11.83,4.29,72419291
5/2/2014,214.300003,222.330002,213,221.679993,190.493912,3980800,6.3,2.12711155,52840,11.83,4.29,72419291
5/5/2014,219.729996,220.059998,214.009995,216.649994,186.171539,2698300,6.3,2.12711155,52840,11.83,4.29,72419291
5/6/2014,216.160004,217.850006,207.479996,207.550003,178.3517,2411600,6.3,2.12711155,52840,11.83,4.29,72419291
5/7/2014,207.399994,209.580002,196.550003,204.940002,176.108902,3471000,6.3,2.12711155,52840,11.83,4.29,72419291
5/8/2014,197.669998,207,195.100006,196.449997,168.813309,3541900,6.3,2.12711155,52840,11.83,4.21,72419291
5/9/2014,198.940002,201.899994,196.399994,200.490005,172.284943,1639700,6.3,2.12711155,52840,11.83,4.21,72419291
5/12/2014,200.800003,207.240005,200.800003,203.679993,175.026184,1753200,6.3,2.12711155,52840,11.83,4.21,72419291
5/13/2014,203.75,207.389999,201.429993,206,178.112885,1720400,6.3,2.12711155,52840,11.83,4.21,72419291
5/14/2014,205.309998,205.460007,200.070007,201.220001,173.979996,2391200,6.3,2.12711155,52840,11.83,4.21,72419291
5/15/2014,200.970001,202.350006,195.089996,201.720001,174.412277,2148000,6.3,2.12711155,52840,11.83,4.2,72419291
5/16/2014,201.839996,203.350006,197.520004,201.770004,174.455521,2366000,6.3,2.12711155,52840,11.83,4.2,72419291
5/19/2014,200.479996,206.300003,198.520004,203.559998,176.003189,6950200,6.3,2.12711155,52840,11.83,4.2,72419291
5/20/2014,202.089996,204.339996,199.080002,200.199997,173.098068,2033400,6.3,2.12711155,52840,11.83,4.2,72419291
5/21/2014,201.130005,205,200.550003,204.850006,177.118576,1555100,6.3,2.12711155,52840,11.83,4.2,72419291
5/22/2014,205.75,210.259995,204.660004,208.350006,180.144745,1594500,6.3,2.12711155,52840,11.83,4.14,72419291
5/23/2014,208.770004,209.25,205.169998,207.860001,179.721054,1304200,6.3,2.12711155,52840,11.83,4.14,72419291
5/27/2014,208.320007,215.979996,208.320007,215.649994,186.456543,2183100,6.3,2.12711155,52840,11.83,4.14,72419291
5/28/2014,216.679993,218.639999,214.449997,218.009995,188.497009,1584300,6.3,2.12711155,52840,11.83,4.14,72419291
5/29/2014,218.240005,220,215.729996,219.990005,190.209,944200,6.3,2.12711155,52840,11.83,4.12,72419291
5/30/2014,220,220,213.960007,214.970001,185.868576,1359700,6.3,2.12711155,52840,11.83,4.12,72419291
6/2/2014,215.229996,218.039993,213.600006,218.020004,188.505707,695200,6.1,2.072341373,52840,11.83,4.12,72075694
6/3/2014,212.929993,212.929993,206.600006,208.229996,180.040985,2202000,6.1,2.072341373,52840,11.83,4.12,72075694
6/4/2014,206.520004,211,206,210.210007,181.752975,1032600,6.1,2.072341373,52840,11.83,4.12,72075694
6/5/2014,210.139999,211.990005,205.589996,205.850006,177.98317,1344100,6.1,2.072341373,52840,11.83,4.14,72075694
6/6/2014,206.289993,207.169998,204.070007,204.979996,177.230972,875300,6.1,2.072341373,52840,11.83,4.14,72075694
6/9/2014,200.240005,201.490005,195.800003,199.050003,172.103745,2571500,6.1,2.072341373,52840,11.83,4.14,72075694
6/10/2014,197.160004,198.229996,193.5,197.869995,171.083466,2564600,6.1,2.072341373,52840,11.83,4.14,72075694
6/11/2014,198.830002,202,198.240005,201.080002,173.858932,1374500,6.1,2.072341373,52840,11.83,4.14,72075694
6/12/2014,201.080002,201.880005,196.770004,197.210007,170.512802,1080100,6.1,2.072341373,52840,11.83,4.2,72075694
6/13/2014,198.020004,201.470001,197.039993,201.059998,173.841629,1078300,6.1,2.072341373,52840,11.83,4.2,72075694
6/16/2014,198.5,199.910004,197,199.119995,172.164261,1052800,6.1,2.072341373,52840,11.83,4.2,72075694
6/17/2014,197.5,198.729996,196.25,197.449997,170.720337,1349800,6.1,2.072341373,52840,11.83,4.2,72075694
6/18/2014,196.089996,199.619995,194.729996,199.399994,172.406342,1259600,6.1,2.072341373,52840,11.83,4.2,72075694
6/19/2014,200.789993,205,200.699997,202.610001,175.181808,1462900,6.1,2.072341373,52840,11.83,4.17,72075694
6/20/2014,202.899994,203.660004,200.149994,200.789993,173.608185,1695600,6.1,2.072341373,52840,11.83,4.17,72075694
6/23/2014,199.119995,201.449997,197.179993,201.160004,173.928101,1393700,6.1,2.072341373,52840,11.83,4.17,72075694
6/24/2014,201.699997,204.910004,201.130005,201.639999,174.343109,1547400,6.1,2.072341373,52840,11.83,4.17,72075694
6/25/2014,201.190002,204.979996,200.619995,203.600006,176.037796,1165500,6.1,2.072341373,52840,11.83,4.17,72075694
6/26/2014,206.600006,210.149994,206.130005,208.039993,179.876694,1745100,6.1,2.072341373,52840,11.83,4.14,72075694
6/27/2014,209.720001,211.009995,206.610001,206.889999,178.882431,1111000,6.1,2.072341373,52840,11.83,4.14,72075694
6/30/2014,208.020004,208.509995,205.509995,207.559998,179.461685,899000,6.1,2.072341373,52840,11.83,4.14,72075694
7/1/2014,207.929993,212.360001,207.639999,210.139999,181.692413,1117900,6.2,1.992328636,53340,11.83,4.14,72311164
7/2/2014,210.139999,212.729996,209.410004,211.630005,182.980713,1362200,6.2,1.992328636,53340,11.83,4.14,72311164
7/3/2014,212.050003,213.080002,211.009995,211.910004,183.222809,672500,6.2,1.992328636,53340,11.83,4.12,72311164
7/7/2014,209.429993,210.929993,206.399994,208.580002,180.343613,1302900,6.2,1.992328636,53340,11.83,4.12,72311164
7/8/2014,206.960007,207.940002,200.660004,202.179993,174.810013,1644100,6.2,1.992328636,53340,11.83,4.12,72311164
7/9/2014,201.5,206.229996,199.369995,206.059998,178.164764,1292500,6.2,1.992328636,53340,11.83,4.12,72311164
7/10/2014,201.979996,204.300003,200.25,203.190002,175.683273,873800,6.2,1.992328636,53340,11.83,4.15,72311164
7/11/2014,202.619995,204.300003,201.300003,202.729996,175.285553,659000,6.2,1.992328636,53340,11.83,4.15,72311164
7/14/2014,204.649994,207.389999,202.600006,202.919998,175.449844,905100,6.2,1.992328636,53340,11.83,4.15,72311164
7/15/2014,204.639999,205.160004,200.25,202.509995,175.095367,1158800,6.2,1.992328636,53340,11.83,4.15,72311164
7/16/2014,204.119995,204.800003,202.210007,203.860001,176.262604,1229200,6.2,1.992328636,53340,11.83,4.15,72311164
7/17/2014,199.369995,203.100006,198.5,199.190002,172.224762,2111500,6.2,1.992328636,53340,11.83,4.13,72311164
7/18/2014,200.619995,202,199.910004,201,173.789749,1012700,6.2,1.992328636,53340,11.83,4.13,72311164
7/21/2014,200.100006,202.610001,199.600006,202.509995,175.095367,1184200,6.2,1.992328636,53340,11.83,4.13,72311164
7/22/2014,203.869995,208.369995,203.380005,207.289993,179.228271,1218300,6.2,1.992328636,53340,11.83,4.13,72311164
7/23/2014,207.369995,207.970001,205.330002,206.25,178.329056,792200,6.2,1.992328636,53340,11.83,4.13,72311164
7/24/2014,207.220001,208.259995,204.490005,205.029999,177.274216,819700,6.2,1.992328636,53340,11.83,4.13,72311164
7/25/2014,203.899994,206.149994,203.009995,204.470001,176.790009,833400,6.2,1.992328636,53340,11.83,4.13,72311164
7/28/2014,205.660004,211.089996,205.660004,210.970001,182.41008,2772500,6.2,1.992328636,53340,11.83,4.13,72311164
7/29/2014,211.259995,220.5,211.199997,217.410004,187.978256,5160700,6.2,1.992328636,53340,11.83,4.13,72311164
7/30/2014,218.300003,219.199997,214.740005,218.610001,189.015823,1765500,6.2,1.992328636,53340,11.83,4.13,72311164
7/31/2014,216.190002,218.679993,212.720001,213.199997,184.338165,1961500,6.2,1.992328636,53340,11.83,4.12,72311164
8/1/2014,212.570007,214.570007,208.360001,210.039993,181.605972,1690400,6.1,1.699611334,53340,11.82,4.12,72446785
8/4/2014,210,214.320007,208.570007,213.5,184.597595,1252700,6.1,1.699611334,53340,11.82,4.12,72446785
8/5/2014,212.419998,213.919998,207.529999,209.089996,180.784561,1218400,6.1,1.699611334,53340,11.82,4.12,72446785
8/6/2014,204.970001,205.550003,198.949997,200.539993,173.391983,3620400,6.1,1.699611334,53340,11.82,4.12,72446785
8/7/2014,199.710007,202.559998,194.270004,195.179993,168.757629,3478500,6.1,1.699611334,53340,11.82,4.14,72446785
8/8/2014,195.660004,201.589996,194.449997,200.720001,174.66629,2401900,6.1,1.699611334,53340,11.82,4.14,72446785
8/11/2014,201.020004,202.850006,197.800003,200.240005,174.248596,1196200,6.1,1.699611334,53340,11.82,4.14,72446785
8/12/2014,200.429993,201.990005,197.539993,200.199997,174.213806,1145000,6.1,1.699611334,53340,11.82,4.14,72446785
8/13/2014,201.330002,204.729996,201,201.339996,175.205795,1204300,6.1,1.699611334,53340,11.82,4.14,72446785
8/14/2014,202.070007,203.5,200.600006,202.229996,175.98027,833100,6.1,1.699611334,53340,11.82,4.12,72446785
8/15/2014,202.990005,203.679993,198.800003,201.330002,175.197113,1015600,6.1,1.699611334,53340,11.82,4.12,72446785
8/18/2014,202.660004,203.5,200.350006,202.899994,176.563293,840300,6.1,1.699611334,53340,11.82,4.12,72446785
8/19/2014,203.729996,205.479996,202.190002,203.360001,176.963593,856200,6.1,1.699611334,53340,11.82,4.12,72446785
8/20/2014,204.649994,204.649994,201.729996,202.529999,176.241364,683900,6.1,1.699611334,53340,11.82,4.12,72446785
8/21/2014,202.770004,202.880005,200.5,200.509995,174.483521,720400,6.1,1.699611334,53340,11.82,4.1,72446785
8/22/2014,198.529999,200.339996,198.350006,200.119995,174.144165,1057400,6.1,1.699611334,53340,11.82,4.1,72446785
8/25/2014,201.020004,201.309998,198.360001,200.460007,174.440048,1259000,6.1,1.699611334,53340,11.82,4.1,72446785
8/26/2014,199.190002,200,197.130005,199.279999,173.413254,1385200,6.1,1.699611334,53340,11.82,4.1,72446785
8/27/2014,199.149994,199.369995,195.279999,196.199997,170.732956,1747700,6.1,1.699611334,53340,11.82,4.1,72446785
8/28/2014,195.449997,197.600006,193.070007,196.789993,171.246384,1557400,6.1,1.699611334,53340,11.82,4.1,72446785
8/29/2014,197.320007,197.320007,191.889999,192.880005,167.843887,2037200,6.1,1.699611334,53340,11.82,4.1,72446785
9/2/2014,189.100006,189.960007,180.630005,185.050003,161.030243,4725600,5.9,1.657918676,53340,11.82,4.1,72669256
9/3/2014,185.119995,187.880005,183.919998,185.240005,161.195602,1897900,5.9,1.657918676,53340,11.82,4.1,72669256
9/4/2014,185.5,186.850006,183.979996,184.770004,160.786591,1870700,5.9,1.657918676,53340,11.82,4.1,72669256
9/5/2014,184.479996,185.960007,182.320007,185.660004,161.561111,1969800,5.9,1.657918676,53340,11.82,4.1,72669256
9/8/2014,186.330002,186.330002,183.110001,184.710007,160.734421,1516900,5.9,1.657918676,53340,11.82,4.1,72669256
9/9/2014,184.699997,186.570007,183.199997,184.259995,160.342758,1231100,5.9,1.657918676,53340,11.82,4.1,72669256
9/10/2014,182.580002,183.119995,180.75,182.279999,158.619797,2084000,5.9,1.657918676,53340,11.82,4.1,72669256
9/11/2014,181.110001,186.899994,181.089996,186.100006,161.94397,1781800,5.9,1.657918676,53340,11.82,4.12,72669256
9/12/2014,186.199997,186.520004,182,182.529999,158.837357,1522600,5.9,1.657918676,53340,11.82,4.12,72669256
9/15/2014,182.100006,182.660004,179.369995,180.720001,157.262283,1623000,5.9,1.657918676,53340,11.82,4.12,72669256
9/16/2014,175.440002,181.029999,172.529999,179.869995,156.522629,3835000,5.9,1.657918676,53340,11.82,4.12,72669256
9/17/2014,177.5,184.220001,177.169998,183.100006,159.333359,2268800,5.9,1.657918676,53340,11.82,4.12,72669256
9/18/2014,184.649994,190.449997,184.559998,187.830002,163.449432,3374900,5.9,1.657918676,53340,11.82,4.23,72669256
9/19/2014,189.520004,189.520004,183.729996,185.279999,161.230392,1893100,5.9,1.657918676,53340,11.82,4.23,72669256
9/22/2014,181.869995,184.309998,179.070007,181.279999,157.749634,2547200,5.9,1.657918676,53340,11.82,4.23,72669256
9/23/2014,180.279999,183.820007,180.009995,182.830002,159.098434,2353700,5.9,1.657918676,53340,11.82,4.23,72669256
9/24/2014,182.699997,186.289993,181.869995,185.949997,161.813416,1578400,5.9,1.657918676,53340,11.82,4.23,72669256
9/25/2014,184.029999,184.600006,180.520004,181.960007,158.341354,1952300,5.9,1.657918676,53340,11.82,4.2,72669256
9/26/2014,184.190002,187.490005,184,184.5,160.551636,1819100,5.9,1.657918676,53340,11.82,4.2,72669256
9/29/2014,182.479996,183.130005,178.25,178.990005,155.756851,2570000,5.9,1.657918676,53340,11.82,4.2,72669256
9/30/2014,179.309998,189.110001,175.770004,187.080002,162.796783,4828200,5.9,1.657918676,53340,11.82,4.2,72669256
10/1/2014,185,185.110001,180.380005,182.300003,158.637238,2105500,5.7,1.664340216,53464,11.82,4.2,72463911
10/2/2014,183,185.369995,178,181.759995,158.167313,1893500,5.7,1.664340216,53464,11.82,4.19,72463911
10/3/2014,182.919998,185.110001,180.559998,182.279999,158.619797,1236000,5.7,1.664340216,53464,11.82,4.19,72463911
10/6/2014,187.589996,187.979996,183.589996,183.789993,159.933792,1553500,5.7,1.664340216,53464,11.82,4.19,72463911
10/7/2014,179.940002,183.639999,179.190002,180.279999,156.87941,1493100,5.7,1.664340216,53464,11.82,4.19,72463911
10/8/2014,180.729996,183.75,178.5,183.289993,159.498734,1105000,5.7,1.664340216,53464,11.82,4.19,72463911
10/9/2014,183.610001,184.440002,177.770004,178.070007,154.956299,1386500,5.7,1.664340216,53464,11.82,4.12,72463911
10/10/2014,177.770004,181.5,176.550003,176.710007,153.772797,1542100,5.7,1.664340216,53464,11.82,4.12,72463911
10/13/2014,176.330002,177.729996,170.050003,173.440002,150.927231,3037500,5.7,1.664340216,53464,11.82,4.12,72463911
10/14/2014,171.369995,177.720001,171.119995,173.839996,151.275314,1936900,5.7,1.664340216,53464,11.82,4.12,72463911
10/15/2014,171.330002,175.619995,168.800003,174.309998,151.684326,2326300,5.7,1.664340216,53464,11.82,4.12,72463911
10/16/2014,173.309998,184.580002,173.029999,182.070007,158.437073,3044300,5.7,1.664340216,53464,11.82,3.97,72463911
10/17/2014,185.610001,187.600006,181.050003,182.449997,158.767746,2219800,5.7,1.664340216,53464,11.82,3.97,72463911
10/20/2014,182.889999,183.520004,179.600006,181.660004,158.080231,1878600,5.7,1.664340216,53464,11.82,3.97,72463911
10/21/2014,182.940002,185.619995,182.070007,184.589996,160.629944,1774100,5.7,1.664340216,53464,11.82,3.97,72463911
10/22/2014,185.089996,186,181.699997,182.419998,158.741653,1332600,5.7,1.664340216,53464,11.82,3.97,72463911
10/23/2014,183.979996,185.899994,183.100006,183.490005,159.67276,1603900,5.7,1.664340216,53464,11.82,3.92,72463911
10/24/2014,183.880005,185.550003,182.169998,184.720001,160.743103,1265400,5.7,1.664340216,53464,11.82,3.92,72463911
10/27/2014,183.679993,185.690002,182.889999,183.669998,159.829361,2002400,5.7,1.664340216,53464,11.82,3.92,72463911
10/28/2014,182.929993,185.649994,181.5,185.25,161.204269,1661400,5.7,1.664340216,53464,11.82,3.92,72463911
10/29/2014,190.949997,192.449997,184.520004,185.929993,161.796051,2563700,5.7,1.664340216,53464,11.82,3.92,72463911
10/30/2014,184.169998,188.800003,184.059998,187.649994,163.292725,1176100,5.7,1.664340216,53464,11.82,3.98,72463911
10/31/2014,190.979996,190.979996,188.520004,190.009995,165.346451,1527800,5.7,1.664340216,53464,11.82,3.98,72463911
11/3/2014,189.960007,191.729996,188.449997,189.509995,164.911362,1222900,5.8,1.322355182,53464,11.99,3.98,73218199
