Date,MGM,LVS,PENN,WYNN,UNEM,CPI,GDPCAP,INT,RATE,PASS
11/12/2015,21.534836,36.52880,17.219999,58.599602,5.1,0.501797579,54045,12.22,3.98,76661012
11/13/2015,21.260929,36.25898,17.049999,56.33532,5.1,0.501797579,54045,12.22,3.98,76661012
11/16/2015,21.374269,36.52086,16.110001,57.503693,5.1,0.501797579,54045,12.22,3.98,76661012
11/17/2015,21.015356,35.98916,15.470000,55.755661,5.1,0.501797579,54045,12.22,3.98,76661012
11/18/2015,21.459278,36.49706,15.880000,55.529243,5.1,0.501797579,54045,12.22,3.98,76661012
11/19/2015,21.279821,36.56055,15.860000,55.954929,5.1,0.501797579,54045,12.22,3.97,76661012
11/20/2015,21.213705,35.77490,16.080000,53.944241,5.1,0.501797579,54045,12.22,3.97,76661012
11/23/2015,21.412056,35.86218,15.940000,54.551071,5.1,0.501797579,54045,12.22,3.97,76661012
11/24/2015,21.685959,35.63204,16.049999,57.014606,5.1,0.501797579,54045,12.22,3.97,76661012
11/25/2015,21.648184,35.56856,16.139999,56.380604,5.1,0.501797579,54045,12.22,3.95,76661012
11/27/2015,21.506504,35.17175,16.020000,55.293751,5.1,0.501797579,54045,12.22,3.95,76661012
11/30/2015,21.478168,34.96543,15.950000,56.851578,5.1,0.501797579,54045,12.22,3.95,76661012
12/1/2015,21.988209,35.55268,15.950000,60.510654,5,0.729519786,54045,12.22,3.95,77616742
12/2/2015,22.129885,35.85424,15.900000,62.041321,5,0.729519786,54045,12.22,3.95,77616742
12/3/2015,21.147589,34.55277,15.830000,58.943775,5,0.729519786,54045,12.22,3.93,77616742
12/4/2015,21.374269,34.67180,15.940000,58.509029,5,0.729519786,54045,12.22,3.93,77616742
12/7/2015,21.081472,34.21946,15.720000,58.509029,5,0.729519786,54045,12.22,3.93,77616742
12/8/2015,20.694227,33.76711,15.600000,55.973038,5,0.729519786,54045,12.22,3.93,77616742
12/9/2015,20.835899,34.67975,15.700000,63.318371,5,0.729519786,54045,12.22,3.93,77616742
12/10/2015,20.835899,33.96551,15.820000,60.193649,5,0.729519786,54045,12.22,3.95,77616742
12/11/2015,19.881948,32.74339,15.620000,57.177631,5,0.729519786,54045,12.22,3.95,77616742
12/14/2015,19.655266,32.07677,14.830000,56.851578,5,0.729519786,54045,12.22,3.95,77616742
12/15/2015,19.976400,32.92591,15.110000,59.813271,5,0.729519786,54045,12.22,3.95,77616742
12/16/2015,20.854794,34.44167,15.610000,62.485096,5,0.729519786,54045,12.22,3.95,77616742
12/17/2015,20.259752,33.18780,15.440000,58.210148,5,0.729519786,54045,12.22,3.97,77616742
12/18/2015,19.995291,33.47800,15.260000,57.422184,5,0.729519786,54045,12.22,3.97,77616742
12/21/2015,20.420317,33.88912,15.550000,59.559662,5,0.729519786,54045,12.22,3.97,77616742
12/22/2015,20.533663,34.60656,15.800000,61.271461,5,0.729519786,54045,12.22,3.97,77616742
12/23/2015,21.251492,35.88022,16.049999,62.448887,5,0.729519786,54045,12.22,3.97,77616742
12/24/2015,21.260929,35.75930,16.200001,62.648144,5,0.729519786,54045,12.22,3.96,77616742
12/28/2015,21.374269,35.56584,16.010000,61.896404,5,0.729519786,54045,12.22,3.96,77616742
12/29/2015,21.667076,35.77543,16.520000,63.50856,5,0.729519786,54045,12.22,3.96,77616742
12/30/2015,21.270384,35.46104,16.230000,62.16811,5,0.729519786,54045,12.22,3.96,77616742
12/31/2015,21.459278,35.34013,16.020000,62.666264,5,0.729519786,54045,12.22,4.01,77616742
1/4/2016,21.015356,34.98544,15.800000,62.285858,4.8,1.373086814,54267,12.22,4.01,77464951
1/5/2016,21.487612,35.50135,15.920000,63.463287,4.8,1.373086814,54267,12.22,4.01,77464951
1/6/2016,21.147589,34.41310,15.630000,60.175552,4.8,1.373086814,54267,12.22,4.01,77464951
1/7/2016,19.475811,31.26117,14.980000,54.514839,4.8,1.373086814,54267,12.22,3.97,77464951
1/8/2016,19.353020,31.44659,15.170000,52.295841,4.8,1.373086814,54267,12.22,3.97,77464951
1/11/2016,19.674154,31.43046,15.490000,51.435413,4.8,1.373086814,54267,12.22,3.97,77464951
1/12/2016,19.957508,31.36598,14.420000,50.375736,4.8,1.373086814,54267,12.22,3.97,77464951
1/13/2016,18.909098,29.80211,14.280000,47.522743,4.8,1.373086814,54267,12.22,3.97,77464951
1/14/2016,19.145229,30.18905,14.410000,46.644196,4.8,1.373086814,54267,12.22,3.92,77464951
1/15/2016,18.757982,31.21281,14.130000,52.86644,4.8,1.373086814,54267,12.22,3.92,77464951
1/19/2016,18.540739,30.97903,14.170000,53.55479,4.8,1.373086814,54267,12.22,3.92,77464951
1/20/2016,18.049597,29.99558,13.730000,51.018791,4.8,1.373086814,54267,12.22,3.92,77464951
1/21/2016,17.964590,30.34221,13.600000,51.335781,4.8,1.373086814,54267,12.22,3.81,77464951
1/22/2016,18.266834,31.46271,14.050000,53.591019,4.8,1.373086814,54267,12.22,3.81,77464951
1/25/2016,17.841806,31.52720,13.780000,55.248463,4.8,1.373086814,54267,12.22,3.81,77464951
1/26/2016,18.049597,32.94596,14.090000,57.431236,4.8,1.373086814,54267,12.22,3.81,77464951
1/27/2016,18.389620,33.52637,13.900000,56.362495,4.8,1.373086814,54267,12.22,3.81,77464951
1/28/2016,18.210163,34.49371,13.850000,57.195751,4.8,1.373086814,54267,12.22,3.79,77464951
1/29/2016,18.965771,36.35583,14.130000,60.990692,4.8,1.373086814,54267,12.22,3.79,77464951
2/1/2016,18.937435,35.97695,14.070000,60.773308,4.9,1.01779978,54267,12.31,3.79,77966450
2/2/2016,18.030704,34.01810,13.440000,56.154179,4.9,1.01779978,54267,12.31,3.79,77966450
2/3/2016,17.520670,34.30829,13.490000,57.213867,4.9,1.01779978,54267,12.31,3.79,77966450
2/4/2016,17.728462,34.40504,13.800000,57.766342,4.9,1.01779978,54267,12.31,3.72,77966450
2/5/2016,16.887848,33.84075,13.430000,56.07267,4.9,1.01779978,54267,12.31,3.72,77966450
2/8/2016,15.933894,32.67188,12.870000,53.255905,4.9,1.01779978,54267,12.31,3.72,77966450
2/9/2016,15.641095,31.90607,12.810000,52.938908,4.9,1.01779978,54267,12.31,3.72,77966450
2/10/2016,16.217247,32.34945,13.040000,52.658131,4.9,1.01779978,54267,12.31,3.72,77966450
2/11/2016,15.990561,32.44617,13.070000,54.061981,4.9,1.01779978,54267,12.31,3.65,77966450
2/12/2016,17.105087,35.54166,13.460000,62.620975,4.9,1.01779978,54267,12.31,3.65,77966450
2/16/2016,18.087374,36.93624,13.900000,67.611443,4.9,1.01779978,54267,12.31,3.65,77966450
2/17/2016,18.956329,37.33931,13.930000,69.024353,4.9,1.01779978,54267,12.31,3.65,77966450
2/18/2016,17.378992,37.09745,13.940000,71.053139,4.9,1.01779978,54267,12.31,3.65,77966450
2/19/2016,17.057859,36.96848,13.580000,70.35128,4.9,1.01779978,54267,12.31,3.65,77966450
2/22/2016,17.719019,38.29857,13.650000,72.493362,4.9,1.01779978,54267,12.31,3.65,77966450
2/23/2016,17.208979,38.07285,13.400000,72.602722,4.9,1.01779978,54267,12.31,3.65,77966450
2/24/2016,17.237316,37.82297,13.390000,72.620972,4.9,1.01779978,54267,12.31,3.65,77966450
2/25/2016,17.322319,38.24215,13.520000,73.496025,4.9,1.01779978,54267,12.31,3.62,77966450
2/26/2016,17.822920,38.62907,13.940000,74.899773,4.9,1.01779978,54267,12.31,3.62,77966450
2/29/2016,17.879585,38.91928,13.840000,75.18235,4.9,1.01779978,54267,12.31,3.62,77966450
3/1/2016,18.824095,40.87008,14.060000,77.032738,5,0.852536221,54267,12.31,3.62,76695446
3/2/2016,19.145229,41.14416,14.020000,77.479378,5,0.852536221,54267,12.31,3.62,76695446
3/3/2016,19.201899,42.40170,14.340000,80.532997,5,0.852536221,54267,12.31,3.64,76695446
3/4/2016,18.710756,41.75681,14.600000,77.880447,5,0.852536221,54267,12.31,3.64,76695446
3/7/2016,18.720198,40.97488,14.790000,76.558754,5,0.852536221,54267,12.31,3.64,76695446
3/8/2016,18.257391,39.47550,14.910000,73.167877,5,0.852536221,54267,12.31,3.64,76695446
3/9/2016,18.937435,40.36224,15.100000,74.34375,5,0.852536221,54267,12.31,3.64,76695446
3/10/2016,19.211348,40.78947,14.530000,76.622551,5,0.852536221,54267,12.31,3.68,76695446
3/11/2016,19.655266,41.57947,14.580000,78.445587,5,0.852536221,54267,12.31,3.68,76695446
3/14/2016,19.778051,42.19211,14.470000,77.679924,5,0.852536221,54267,12.31,3.68,76695446
3/15/2016,19.523035,41.86966,14.180000,75.884232,5,0.852536221,54267,12.31,3.68,76695446
3/16/2016,20.023624,43.00628,14.520000,78.66436,5,0.852536221,54267,12.31,3.68,76695446
3/17/2016,19.787497,43.60283,14.840000,80.943161,5,0.852536221,54267,12.31,3.73,76695446
3/18/2016,20.231417,43.80706,15.240000,85.701302,5,0.852536221,54267,12.31,3.73,76695446
3/21/2016,19.806379,43.52112,14.810000,84.534561,5,0.852536221,54267,12.31,3.73,76695446
3/22/2016,20.061399,43.52929,14.900000,86.594604,5,0.852536221,54267,12.31,3.73,76695446
3/23/2016,19.608040,42.79400,14.740000,83.641281,5,0.852536221,54267,12.31,3.73,76695446
3/24/2016,19.381357,42.86752,15.100000,85.199966,5,0.852536221,54267,12.31,3.71,76695446
3/28/2016,19.315243,42.43452,15.170000,84.616615,5,0.852536221,54267,12.31,3.71,76695446
3/29/2016,20.042509,42.91655,16.250000,85.810684,5,0.852536221,54267,12.31,3.71,76695446
3/30/2016,20.108635,42.67144,16.459999,85.673965,5,0.852536221,54267,12.31,3.71,76695446
3/31/2016,20.250305,42.22210,16.690001,85.163528,5,0.852536221,54267,12.31,3.71,76695446
4/1/2016,20.703672,42.25479,16.940001,86.357605,5.1,1.125110419,54334,12.31,3.71,77602848
4/4/2016,20.420317,41.26622,16.910000,85.136169,5.1,1.125110419,54334,12.31,3.71,77602848
4/5/2016,20.089737,40.80871,16.639999,82.875587,5.1,1.125110419,54334,12.31,3.71,77602848
4/6/2016,20.174744,40.66982,16.709999,81.626808,5.1,1.125110419,54334,12.31,3.71,77602848
4/7/2016,20.467543,41.02929,16.510000,91.143105,5.1,1.125110419,54334,12.31,3.59,77602848
4/8/2016,21.147589,40.42472,16.930000,90.040176,5.1,1.125110419,54334,12.31,3.59,77602848
4/11/2016,20.835899,40.28583,16.860001,89.611748,5.1,1.125110419,54334,12.31,3.59,77602848
4/12/2016,21.393160,40.46557,17.030001,88.590828,5.1,1.125110419,54334,12.31,3.59,77602848
4/13/2016,21.818193,41.65020,17.110001,89.037483,5.1,1.125110419,54334,12.31,3.59,77602848
4/14/2016,21.544287,41.42144,17.049999,89.028358,5.1,1.125110419,54334,12.31,3.58,77602848
4/15/2016,21.525394,41.61752,17.230000,89.028358,5.1,1.125110419,54334,12.31,3.58,77602848
4/18/2016,21.600954,41.79726,17.209999,87.943672,5.1,1.125110419,54334,12.31,3.58,77602848
4/19/2016,21.752081,42.89204,17.320000,91.143105,5.1,1.125110419,54334,12.31,3.58,77602848
4/20/2016,21.525394,42.63060,17.290001,90.596169,5.1,1.125110419,54334,12.31,3.58,77602848
4/21/2016,21.053143,38.71721,17.030001,87.314713,5.1,1.125110419,54334,12.31,3.59,77602848
4/22/2016,20.939793,38.29238,16.959999,87.506134,5.1,1.125110419,54334,12.31,3.59,77602848
4/25/2016,20.552546,37.43454,16.900000,82.893814,5.1,1.125110419,54334,12.31,3.59,77602848
4/26/2016,20.628107,37.66329,17.090000,81.727089,5.1,1.125110419,54334,12.31,3.59,77602848
4/27/2016,20.713114,37.31198,16.510000,81.280434,5.1,1.125110419,54334,12.31,3.59,77602848
4/28/2016,20.165300,37.46722,16.290001,81.326019,5.1,1.125110419,54334,12.31,3.66,77602848
4/29/2016,20.118073,36.88715,16.129999,80.487389,5.1,1.125110419,54334,12.31,3.66,77602848
5/2/2016,20.467543,38.19434,16.450001,85.938309,4.8,1.019322554,54334,12.16,3.66,77894966
5/3/2016,20.250305,37.39369,16.180000,86.093277,4.8,1.019322554,54334,12.16,3.66,77894966
5/4/2016,20.278635,36.93617,15.930000,83.158188,4.8,1.019322554,54334,12.16,3.66,77894966
5/5/2016,20.656445,36.31525,15.960000,81.690598,4.8,1.019322554,54334,12.16,3.61,77894966
5/6/2016,20.788679,37.16493,15.840000,83.139938,4.8,1.019322554,54334,12.16,3.61,77894966
5/9/2016,20.637554,36.72375,16.100000,81.690598,4.8,1.019322554,54334,12.16,3.61,77894966
5/10/2016,21.327049,37.67963,16.490000,85.710426,4.8,1.019322554,54334,12.16,3.61,77894966
5/11/2016,20.788679,37.14042,15.920000,84.735092,4.8,1.019322554,54334,12.16,3.61,77894966
5/12/2016,20.722565,37.28748,15.730000,85.154396,4.8,1.019322554,54334,12.16,3.57,77894966
5/13/2016,20.429764,36.67473,15.530000,82.432602,4.8,1.019322554,54334,12.16,3.57,77894966
5/16/2016,20.854794,37.23846,15.390000,83.284897,4.8,1.019322554,54334,12.16,3.57,77894966
5/17/2016,20.760340,37.10774,15.050000,83.605667,4.8,1.019322554,54334,12.16,3.57,77894966
5/18/2016,20.495871,36.63388,14.900000,81.057976,4.8,1.019322554,54334,12.16,3.57,77894966
5/19/2016,20.316423,36.20905,14.550000,81.057976,4.8,1.019322554,54334,12.16,3.58,77894966
5/20/2016,20.552546,36.75643,14.550000,81.525352,4.8,1.019322554,54334,12.16,3.58,77894966
5/23/2016,20.902016,36.80545,14.540000,83.834732,4.8,1.019322554,54334,12.16,3.58,77894966
5/24/2016,21.412056,37.21394,14.860000,85.429337,4.8,1.019322554,54334,12.16,3.58,77894966
5/25/2016,21.534836,37.82668,14.960000,88.572662,4.8,1.019322554,54334,12.16,3.58,77894966
5/26/2016,21.260929,37.10774,14.820000,86.712334,4.8,1.019322554,54334,12.16,3.64,77894966
5/27/2016,21.657627,37.73682,15.140000,87.940331,4.8,1.019322554,54334,12.16,3.64,77894966
5/31/2016,21.582064,37.77767,15.670000,88.14196,4.8,1.019322554,54334,12.16,3.64,77894966
6/1/2016,22.120432,37.87570,15.750000,88.645981,4.9,0.997326495,54334,12.16,3.64,78288089
6/2/2016,22.762705,38.21067,15.750000,91.102005,4.9,0.997326495,54334,12.16,3.66,78288089
6/3/2016,22.724922,38.19434,15.450000,90.268066,4.9,0.997326495,54334,12.16,3.66,78288089
6/6/2016,23.046057,38.07995,15.480000,90.442192,4.9,0.997326495,54334,12.16,3.66,78288089
6/7/2016,23.282187,38.70904,15.050000,92.659943,4.9,0.997326495,54334,12.16,3.66,78288089
6/8/2016,23.584431,38.88878,15.240000,92.852386,4.9,0.997326495,54334,12.16,3.66,78288089
6/9/2016,23.697769,38.61918,15.190000,92.366676,4.9,0.997326495,54334,12.16,3.6,78288089
6/10/2016,23.187735,37.78585,14.740000,92.055092,4.9,0.997326495,54334,12.16,3.6,78288089
6/13/2016,22.781595,37.58976,14.260000,91.780174,4.9,0.997326495,54334,12.16,3.6,78288089
6/14/2016,22.715477,38.31688,14.640000,93.054001,4.9,0.997326495,54334,12.16,3.6,78288089
6/15/2016,23.159399,38.36590,14.840000,93.108986,4.9,0.997326495,54334,12.16,3.6,78288089
6/16/2016,22.819376,37.97374,14.590000,92.742409,4.9,0.997326495,54334,12.16,3.54,78288089
6/17/2016,23.244406,38.36590,14.590000,94.566124,4.9,0.997326495,54334,12.16,3.54,78288089
6/20/2016,22.932718,36.76457,14.680000,91.908463,4.9,0.997326495,54334,12.16,3.54,78288089
6/21/2016,23.168844,37.49471,14.820000,93.30143,4.9,0.997326495,54334,12.16,3.54,78288089
6/22/2016,22.970495,37.27897,14.420000,92.302528,4.9,0.997326495,54334,12.16,3.54,78288089
6/23/2016,23.121613,38.29953,14.240000,93.200615,4.9,0.997326495,54334,12.16,3.56,78288089
6/24/2016,21.638741,35.93485,13.950000,84.577049,4.9,0.997326495,54334,12.16,3.56,78288089
6/27/2016,20.344761,34.69857,13.690000,80.361488,4.9,0.997326495,54334,12.16,3.56,78288089
6/28/2016,20.864235,35.25448,13.590000,80.902168,4.9,0.997326495,54334,12.16,3.56,78288089
6/29/2016,21.478168,36.20036,13.740000,83.651459,4.9,0.997326495,54334,12.16,3.56,78288089
6/30/2016,21.374269,36.08420,13.950000,83.064949,4.9,0.997326495,54334,12.16,3.48,78288089
7/1/2016,21.515949,36.26674,14.000000,84.118835,4.8,0.82713887,54549,12.16,3.48,78014586
7/5/2016,21.298716,35.51170,13.800000,81.653656,4.8,0.82713887,54549,12.16,3.48,78014586
7/6/2016,21.676523,36.17546,13.830000,82.414276,4.8,0.82713887,54549,12.16,3.48,78014586
7/7/2016,21.704855,36.14228,13.720000,81.525352,4.8,0.82713887,54549,12.16,3.41,78014586
7/8/2016,21.685959,36.61521,13.770000,82.249336,4.8,0.82713887,54549,12.16,3.41,78014586
7/11/2016,21.714296,38.10040,13.800000,86.235786,4.8,0.82713887,54549,12.16,3.41,78014586
7/12/2016,21.978754,38.60652,13.950000,88.435211,4.8,0.82713887,54549,12.16,3.41,78014586
7/13/2016,21.846525,38.02572,13.940000,86.950592,4.8,0.82713887,54549,12.16,3.41,78014586
7/14/2016,21.997650,38.17506,14.090000,84.329613,4.8,0.82713887,54549,12.16,3.42,78014586
7/15/2016,22.044878,38.31612,14.090000,84.512901,4.8,0.82713887,54549,12.16,3.42,78014586
7/18/2016,22.092102,38.94670,13.800000,88.581841,4.8,0.82713887,54549,12.16,3.42,78014586
7/19/2016,21.865416,38.44888,13.490000,87.216354,4.8,0.82713887,54549,12.16,3.42,78014586
7/20/2016,22.195995,38.96330,13.410000,86.309097,4.8,0.82713887,54549,12.16,3.42,78014586
7/21/2016,21.884308,38.75588,13.390000,86.043335,4.8,0.82713887,54549,12.16,3.45,78014586
7/22/2016,21.903198,39.26199,13.920000,87.766212,4.8,0.82713887,54549,12.16,3.45,78014586
7/25/2016,22.025982,39.66026,14.330000,89.269165,4.8,0.82713887,54549,12.16,3.45,78014586
7/26/2016,22.677698,42.00004,14.390000,94.822701,4.8,0.82713887,54549,12.16,3.45,78014586
7/27/2016,22.498241,41.64327,14.290000,93.695496,4.8,0.82713887,54549,12.16,3.45,78014586
7/28/2016,22.885492,42.12450,15.070000,95.913269,4.8,0.82713887,54549,12.16,3.48,78014586
7/29/2016,22.649364,42.02494,15.020000,89.764015,4.8,0.82713887,54549,12.16,3.48,78014586
8/1/2016,22.630476,41.68475,14.940000,89.745689,4.9,1.062874503,54549,12.51,3.48,77456397
8/2/2016,22.479345,41.30309,14.710000,88.820122,4.9,1.062874503,54549,12.51,3.48,77456397
8/3/2016,22.460459,41.46074,14.790000,89.498268,4.9,1.062874503,54549,12.51,3.48,77456397
8/4/2016,22.724922,41.64327,14.340000,90.038963,4.9,1.062874503,54549,12.51,3.43,77456397
8/5/2016,23.093281,41.37776,14.850000,89.360809,4.9,1.062874503,54549,12.51,3.43,77456397
8/8/2016,23.272739,42.28214,14.810000,91.688507,4.9,1.062874503,54549,12.51,3.43,77456397
8/9/2016,23.518311,43.01229,14.420000,92.277977,4.9,1.062874503,54549,12.51,3.43,77456397
8/10/2016,23.263290,42.91274,14.640000,91.725349,4.9,1.062874503,54549,12.51,3.43,77456397
8/11/2016,23.508860,43.21143,14.760000,94.552933,4.9,1.062874503,54549,12.51,3.45,77456397
8/12/2016,23.140512,42.97910,14.620000,91.872726,4.9,1.062874503,54549,12.51,3.45,77456397
8/15/2016,23.461637,43.60968,14.710000,95.547638,4.9,1.062874503,54549,12.51,3.45,77456397
8/16/2016,23.131065,43.44375,14.560000,93.410843,4.9,1.062874503,54549,12.51,3.45,77456397
8/17/2016,23.074390,43.55161,14.630000,93.32795,4.9,1.062874503,54549,12.51,3.45,77456397
8/18/2016,23.008274,43.24461,14.870000,91.808243,4.9,1.062874503,54549,12.51,3.43,77456397
8/19/2016,22.819376,43.31929,14.830000,89.689896,4.9,1.062874503,54549,12.51,3.43,77456397
8/22/2016,22.885492,43.62629,14.910000,89.431999,4.9,1.062874503,54549,12.51,3.43,77456397
8/23/2016,22.961050,43.32758,14.910000,88.778076,4.9,1.062874503,54549,12.51,3.43,77456397
8/24/2016,22.243225,41.78432,14.630000,83.638718,4.9,1.062874503,54549,12.51,3.43,77456397
8/25/2016,22.347116,42.11620,14.460000,83.362419,4.9,1.062874503,54549,12.51,3.43,77456397
8/26/2016,22.441572,41.75943,14.410000,82.754524,4.9,1.062874503,54549,12.51,3.43,77456397
8/29/2016,22.441572,42.23237,14.360000,83.555824,4.9,1.062874503,54549,12.51,3.43,77456397
8/30/2016,22.488796,42.28214,14.190000,83.03083,4.9,1.062874503,54549,12.51,3.43,77456397
8/31/2016,22.564354,41.65986,14.180000,82.266388,4.9,1.062874503,54549,12.51,3.43,77456397
9/1/2016,23.282187,44.64683,14.140000,85.812363,5,1.463783647,54549,12.51,3.46,79155997
9/2/2016,23.216070,44.74640,14.120000,85.084747,5,1.463783647,54549,12.51,3.46,79155997
9/6/2016,23.348303,45.41016,14.140000,85.462357,5,1.463783647,54549,12.51,3.46,79155997
9/7/2016,23.773325,45.67566,14.250000,86.89917,5,1.463783647,54549,12.51,3.46,79155997
9/8/2016,23.896114,46.19839,14.110000,88.216263,5,1.463783647,54549,12.51,3.44,79155997
9/9/2016,23.386086,46.16520,13.470000,90.638557,5,1.463783647,54549,12.51,3.44,79155997
9/12/2016,23.688326,47.20234,13.820000,95.796318,5,1.463783647,54549,12.51,3.44,79155997
9/13/2016,23.480534,46.91194,13.560000,95.519989,5,1.463783647,54549,12.51,3.44,79155997
9/14/2016,23.820553,48.38054,13.130000,98.780457,5,1.463783647,54549,12.51,3.44,79155997
9/15/2016,24.122801,48.48010,13.410000,100.097519,5,1.463783647,54549,12.51,3.5,79155997
9/16/2016,24.028343,48.38054,13.350000,99.996208,5,1.463783647,54549,12.51,3.5,79155997
9/19/2016,23.556093,47.56741,13.010000,95.750282,5,1.463783647,54549,12.51,3.5,79155997
9/20/2016,23.584431,47.29013,12.720000,95.317375,5,1.463783647,54549,12.51,3.5,79155997
9/21/2016,23.688326,47.69345,12.860000,94.866081,5,1.463783647,54549,12.51,3.5,79155997
9/22/2016,24.358931,48.03796,13.290000,94.212143,5,1.463783647,54549,12.51,3.48,79155997
9/23/2016,24.226696,48.21443,13.300000,94.073997,5,1.463783647,54549,12.51,3.48,79155997
9/26/2016,23.952785,47.44138,13.170000,92.849014,5,1.463783647,54549,12.51,3.48,79155997
9/27/2016,24.151136,47.80269,13.180000,92.784554,5,1.463783647,54549,12.51,3.48,79155997
9/28/2016,24.887854,48.29845,13.590000,93.631905,5,1.463783647,54549,12.51,3.48,79155997
9/29/2016,24.415596,47.83631,13.630000,92.646393,5,1.463783647,54549,12.51,3.42,79155997
9/30/2016,24.585609,48.34887,13.570000,89.72673,5,1.463783647,54549,12.51,3.42,79155997
10/3/2016,24.736731,49.46641,13.120000,91.43985,4.9,1.635987521,54714,12.51,3.42,78760188
10/4/2016,24.774511,49.41600,13.800000,88.768867,4.9,1.635987521,54714,12.51,3.42,78760188
10/5/2016,25.161758,49.46641,13.740000,90.205681,4.9,1.635987521,54714,12.51,3.42,78760188
10/6/2016,25.312887,49.40760,13.990000,90.021461,4.9,1.635987521,54714,12.51,3.42,78760188
10/7/2016,24.953966,49.05468,14.350000,89.349129,4.9,1.635987521,54714,12.51,3.42,78760188
10/10/2016,25.303436,49.63446,14.500000,90.878014,4.9,1.635987521,54714,12.51,3.42,78760188
10/11/2016,25.076759,49.54204,14.440000,89.984612,4.9,1.635987521,54714,12.51,3.42,78760188
